,smiles,Dissocation energy (nucleofuge),Dissociation energy (electrofuge),Electroaccepting power(w+),Electrodonating power (w-),Electronegativity (chi=-mu),Electronic chemical potential (mu),Electronic chemical potential (mu+),Electronic chemical potential (mu-),Electrophilicity index (w=omega),Global Dual Descriptor Deltaf+,Global Dual Descriptor Deltaf-,Hardness (eta),Hyperhardness (gamma),Net Electrophilicity,Softness (S)
1566,CC1CN(C(=O)/C(C#N)=C\NC2CCCCCCCCCCC2)CC(C)O1,0.0336256297907243,0.3215198197148055,0.019,0.163,0.144,-0.144,-0.285,-0.003,0.037,-0.5660000000000001,0.5660000000000001,0.282,0.261,0.182,3.551
1567,Cc1cccc(Nc2cnc([C@H]3CCCN(Cc4cncn4C)C3)cn2)n1,0.0271209997656333,0.3102010284847038,0.022,0.1639999999999999,0.142,-0.142,-0.272,-0.011,0.038,-0.654,0.654,0.26,0.254,0.186,3.84
1568,COc1cc(-n2nc(C)nc2C)c(N)cc1F,0.0356468425103853,0.292487855196038,0.014,0.143,0.128,-0.128,-0.262,0.005,0.031,-0.611,0.611,0.266,0.213,0.157,3.757
1569,COCCNCc1ccc(SC(C)CO)nc1,0.0338828750459539,0.3139127100244449,0.018,0.158,0.14,-0.14,-0.279,-0.001,0.035,-0.727,0.727,0.277,0.255,0.176,3.609
1570,CCN(CC)CCCC(C)NC1CC2CCC1C2,0.0840456998157229,0.2831167780412461,0.001,0.1,0.1,-0.1,-0.268,0.069,0.015,-0.898,0.898,0.338,0.332,0.101,2.96
1571,C/C=C1\OC(=O)c2cc(F)cc(N)c21,0.0140382410711002,0.3445983940411169,0.043,0.208,0.165,-0.165,-0.29,-0.041,0.055,-0.535,0.535,0.249,0.217,0.251,4.017
1572,Cc1nnc2sc(-c3ccc(NC(=S)NC(=O)c4ccccc4Br)cc3)nn12,0.0062106354476856,0.3703964182084266,0.064,0.246,0.182,-0.182,-0.3,-0.064,0.07,-0.535,0.535,0.236,0.228,0.31,4.2330000000000005
1573,Cc1nnc(SCCNC(=O)[C@H]2C=CCN2)s1,0.0340298723346565,0.3384980065599581,0.021,0.173,0.152,-0.152,-0.299,-0.005,0.039,-0.865,0.865,0.294,0.289,0.195,3.406
1574,O=S(=O)(Nc1ncccn1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1CCCF,0.0213881055062312,0.3556966893381647,0.035,0.202,0.1669999999999999,-0.1669999999999999,-0.305,-0.029,0.051,-0.65,0.65,0.276,0.254,0.237,3.626
1575,CCN(CC)c1ccc(C(=O)c2ccncc2N)cc1,0.0155082139581264,0.31251623578177,0.035,0.183,0.149,-0.149,-0.265,-0.032,0.047,-0.762,0.762,0.234,0.222,0.218,4.28
1576,COC(=O)c1ccc(C2C3=C(CC(C)(C)CC3=O)Nc3ccccc3N2CC(=O)N2CCC(C(N)=O)CC2)cc1,0.0222333399162712,0.303145158626978,0.026,0.166,0.14,-0.14,-0.263,-0.018,0.04,-0.654,0.654,0.245,0.208,0.192,4.086
1577,Cc1cc(Nc2cc(Cl)cc(Cl)c2)nc(N2CCC(C)CC2)n1,0.0324129021589277,0.3045783821918286,0.018,0.154,0.136,-0.136,-0.27,-0.002,0.035,-0.711,0.711,0.268,0.244,0.172,3.733
1578,CC.OC[C@@H](N[C@@H]1CCCc2ccccc21)c1ccccc1,0.0493910890040803,0.3176978902085374,0.011,0.145,0.134,-0.134,-0.289,0.02,0.029,-0.464,0.464,0.309,0.304,0.155,3.238
1579,CC1Cc2cc(S(=O)(=O)N3CCNCC3c3nccn3C)ccc2O1,0.0321924062258737,0.3185431246185774,0.02,0.163,0.143,-0.143,-0.281,-0.005,0.037,-0.8140000000000001,0.8140000000000001,0.277,0.264,0.183,3.615
1580,COc1cc(CO)c(-c2cn3ccc(N4CCN(c5nc(N)nc(N(C)C)n5)CC4)cc3n2)cc1Cl,0.02917896180747,0.2769061425935604,0.016,0.14,0.124,-0.124,-0.245,-0.002,0.032,-0.5670000000000001,0.5670000000000001,0.243,0.22,0.157,4.117
1581,ClCCCCCNCC1CCOC1,0.0813629992969001,0.3237615283675205,0.002,0.124,0.121,-0.121,-0.304,0.061,0.02,-0.933,0.933,0.365,0.354,0.126,2.741
1582,CN.N#Cc1ccccc1F,0.0192566448200432,0.4032135629112865,0.046,0.238,0.192,-0.192,-0.342,-0.042,0.062,-0.6659999999999999,0.6659999999999999,0.299,0.251,0.284,3.341
1583,Brc1ccc(CNCCCN2CCOCC2)c(Br)c1,0.0350588533555748,0.3015649377734249,0.016,0.149,0.133,-0.133,-0.269,0.002,0.033,-0.996,0.996,0.271,0.239,0.165,3.688
1584,CC(=O)C(=CNc1ccccc1C)[N+](=O)[O-],0.0086360907112789,0.3648472705599028,0.057,0.235,0.178,-0.178,-0.3,-0.057,0.065,-0.615,0.615,0.243,0.207,0.292,4.118
1585,CC(N)CC(=O)N(CC(N)=O)C(C)C,0.0663692758492329,0.3198661002169011,0.005,0.132,0.127,-0.127,-0.296,0.043,0.024,-0.958,0.958,0.339,0.327,0.1369999999999999,2.952
1586,CC(C)(CNC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)N1CCCCC1,0.041967725924598,0.2989557358989533,0.012,0.14,0.129,-0.129,-0.27,0.013,0.029,-0.484,0.484,0.282,0.279,0.152,3.54
1587,CCNC(Cc1ncnn1CC)c1cnsn1,3.674932217565499e-05,0.2927451004512677,0.079,0.226,0.146,-0.146,-0.221,-0.072,0.072,-0.718,0.718,0.15,0.079,0.305,6.687
1588,CC(Nc1cccc2cnccc12)c1cc(Br)cs1,0.0205428710961911,0.3109360149282169,0.029,0.174,0.145,-0.145,-0.268,-0.022,0.043,-0.486,0.486,0.246,0.212,0.202,4.07
1589,Cc1cc(-c2ccccc2S(=O)(=O)NC(C)(C)C)ccc1NC(=O)C1(Cn2cnnn2)CC(c2cccc(C#N)c2)=NO1,0.011392289874453,0.3888813272627811,0.056,0.245,0.189,-0.189,-0.322,-0.055,0.067,-0.982,0.982,0.267,0.261,0.3,3.749
1590,CCN1CCCCC(CN)C1c1cc(Cl)ccc1Br,0.0356835918325609,0.3014914391290736,0.015,0.148,0.133,-0.133,-0.269,0.003,0.032,-0.938,0.938,0.272,0.247,0.1639999999999999,3.672
1591,NC(=S)c1ccccc1Oc1ccccc1C(F)(F)F,0.0172354321003821,0.3290534307608148,0.035,0.191,0.156,-0.156,-0.28,-0.032,0.049,-0.78,0.78,0.248,0.225,0.227,4.025
1592,Clc1ccccc1Cl.O=c1[nH]c(-c2ccccc2OCC2CNCCOC2)no1,0.0141484890376271,0.3382040119825528,0.041,0.203,0.162,-0.162,-0.285,-0.039,0.053,-0.988,0.988,0.245,0.214,0.245,4.075
1593,CSC1CCC(NC(=O)c2cc([N+](=O)[O-])ccc2N)CC1,0.0116495351296826,0.3430549225097394,0.046,0.212,0.166,-0.166,-0.286,-0.045,0.057,-0.998,0.998,0.241,0.219,0.258,4.157
1594,O=S(=O)(CCc1ccccn1)NC1(CBr)CCC1,0.0393217747279508,0.3705801648193049,0.022,0.187,0.166,-0.166,-0.328,-0.003,0.042,-0.983,0.983,0.326,0.319,0.209,3.071
1595,CC(N)=NC(C)c1cccc(F)c1,0.0565939561505086,0.3262237329532894,0.009,0.143,0.135,-0.135,-0.298,0.029,0.028,-0.8009999999999999,0.8009999999999999,0.327,0.32,0.152,3.056
1596,COCCCOc1ccc(C)c(N)c1,0.0626575943094917,0.2767223959826821,0.003,0.11,0.107,-0.107,-0.258,0.044,0.019,-0.5710000000000001,0.5710000000000001,0.301,0.268,0.114,3.318
1597,COc1cccc(F)c1Oc1ccc(NC(=O)c2ccccn2)cc1NC(=O)CNc1nccs1,0.0085258427447519,0.330413155681314,0.05,0.211,0.161,-0.161,-0.272,-0.05,0.058,-0.995,0.995,0.223,0.212,0.261,4.493
1598,Fc1ccc(C[NH+]2CCC[C@H](c3nc4ccccc4[nH]3)C2)cc1,0.0149937234476672,0.0180071678660709,0.001,0.003,0.002,-0.002,-0.018,0.015,0.0,-0.47,0.47,0.033,-0.232,0.004,30.382
1599,CCOC(=O)CCNc1nc(C)cs1,0.0576596864936026,0.2927451004512677,0.006,0.123,0.118,-0.118,-0.27,0.035,0.023,-0.454,0.454,0.305,0.237,0.129,3.278
1600,CNC1CCCN(S(=O)(=O)c2cc(OC)c(Br)cc2OC)C1.Cl,0.020983862962299,0.3354478128193787,0.032,0.189,0.157,-0.157,-0.288,-0.026,0.047,-0.7070000000000001,0.7070000000000001,0.262,0.253,0.221,3.815
1601,CCn1c(=C(C#N)C(=O)NCC(F)(F)F)sc(=CNc2cccc(NC(=O)CN3CCCC3C(F)(F)F)c2)c1=O,0.0100325649539538,0.3332061041666638,0.047,0.209,0.162,-0.162,-0.276,-0.047,0.057,-0.56,0.56,0.229,0.203,0.256,4.3580000000000005
1602,Cc1nc2nc(-c3ccccc3F)nc(N)c2[nH]1,0.0291422124852944,0.3236145310788178,0.023,0.17,0.147,-0.147,-0.284,-0.011,0.04,-0.495,0.495,0.273,0.248,0.193,3.657
1603,O=C(NC1CCCN(c2ncnc3[nH]ccc23)C1)[C@@H](CCCO)Nc1ccccc1,0.0432172028785702,0.2886291763675943,0.01,0.133,0.123,-0.123,-0.262,0.016,0.027,-0.498,0.498,0.278,0.269,0.143,3.602
1604,CCOc1ccc(C2(N)COC2)cc1Cl,0.0454221622091095,0.3159339227441059,0.012,0.147,0.135,-0.135,-0.285,0.015,0.03,-0.563,0.563,0.3,0.268,0.159,3.3280000000000003
1605,O=[N+]([O-])c1ccc(N/N=C2\CC=Cc3nc4ccccc4cc32)c([N+](=O)[O-])c1,0.0015434715313775,0.3731526173716008,0.084,0.269,0.186,-0.186,-0.291,-0.08,0.0819999999999999,-0.63,0.63,0.211,0.194,0.353,4.732
1606,c1cc(N2CCCC2)ncc1[C@@H]1CCCN1,0.0434009494894485,0.2843295056730426,0.01,0.13,0.12,-0.12,-0.258,0.017,0.026,-0.628,0.628,0.275,0.238,0.14,3.637
1607,Nc1nnccc1-c1ccccc1OC(F)(F)F,0.0178601705773683,0.3557701879825159,0.039,0.208,0.1689999999999999,-0.1689999999999999,-0.302,-0.036,0.054,-0.604,0.604,0.267,0.257,0.248,3.751
1608,CCCC1CC(NC2CCN(C(=O)C(C)C)CC2)CCO1,0.0792315386107121,0.3020059296395327,0.002,0.113,0.111,-0.111,-0.284,0.061,0.018,-0.8270000000000001,0.8270000000000001,0.345,0.333,0.115,2.8960000000000004
1609,Cc1nn(C)c(Cl)c1CC(=O)C(N)c1cnn(C)c1,0.0468553857739601,0.3172936476646052,0.012,0.147,0.135,-0.135,-0.287,0.017,0.03,-0.636,0.636,0.304,0.279,0.158,3.289
1610,CCc1cc(-c2ccc3c(=O)n(-c4ccc(Cl)c5c(NS(=O)(=O)C6CC6)nn(CC(F)F)c45)c([C@H](Cc4cc(F)cc(F)c4)NC(=O)Cn4nc(C(F)F)c5c4C(F)(F)[C@@H]4C[C@H]54)nc3c2)nc(C)n1,0.0076438590125362,0.3582323925682848,0.058,0.233,0.175,-0.175,-0.293,-0.058,0.065,-0.955,0.955,0.235,0.22,0.291,4.251
1611,CNCCCC(=O)N(C)C1CCCc2ccccc21,0.0493543396819046,0.3237615283675205,0.011,0.148,0.1369999999999999,-0.1369999999999999,-0.294,0.019,0.03,-0.897,0.897,0.313,0.309,0.159,3.195
1612,Fc1cc2c3c(c1)NC(CN1CC=C(c4cc(F)ccc4F)CC1)N3CCC2,0.0227110811045547,0.27267997054336,0.021,0.146,0.125,-0.125,-0.238,-0.012,0.035,-0.994,0.994,0.226,0.175,0.166,4.417
1613,O=c1c2ccccc2nc(SC/C=C/c2ccccc2)n1CCC[NH+]1CCOCC1,0.0049244091715377,0.0581741770040618,0.004,0.031,0.027,-0.027,-0.051,-0.002,0.0069999999999999,-0.696,0.696,0.048,-0.16,0.035,20.628
1614,Cc1nn(C)c(C)c1CNc1ncnc2sccc12,0.0317146650375902,0.3168526557984973,0.02,0.162,0.143,-0.143,-0.28,-0.005,0.037,-0.552,0.552,0.275,0.254,0.182,3.643
1615,COc1ccc(NC(C(=O)c2ccccc2)n2ccc3c(Br)cccc32)c(NC(=O)OC(C)(C)C)c1,0.008195098845171,0.3165586612210921,0.048,0.202,0.154,-0.154,-0.261,-0.048,0.056,-0.969,0.969,0.213,0.192,0.25,4.689
1616,Cl.Nc1ncc(CN2CCCN(c3nccs3)CC2)s1,0.0529925225772945,0.2433540114471873,0.003,0.099,0.095,-0.095,-0.226,0.036,0.017,-0.6920000000000001,0.6920000000000001,0.262,0.231,0.102,3.821
1617,CCc1nn(C)cc1CNc1nc(C)nc2sc(C(=O)OC)c(C)c12,0.0190361488869892,0.3237982776896961,0.032,0.185,0.152,-0.152,-0.277,-0.027,0.046,-0.544,0.544,0.25,0.221,0.217,4.001
1618,CC(C)C(NCC(=O)NC(N)=O)c1ccc(Cl)cc1,0.0402405077823422,0.3572401608695422,0.02,0.178,0.159,-0.159,-0.318,0.001,0.039,-0.438,0.438,0.319,0.314,0.198,3.139
1619,COCc1cc(C(=O)NC2(C(N)=S)CCCCC2)no1,0.0247690431463914,0.3154561815558224,0.025,0.171,0.145,-0.145,-0.275,-0.016,0.041,-0.937,0.937,0.258,0.237,0.196,3.869
1620,Cc1ccc2nc(-c3ccc(CCCN)cc3)c(CO)n2c1,0.0274884929873899,0.3071875840663001,0.022,0.162,0.14,-0.14,-0.269,-0.01,0.038,-0.5720000000000001,0.5720000000000001,0.259,0.247,0.183,3.857
1621,CC(CN1CCOCC1)NC(C)c1ccc(F)cc1Cl,0.0380722977739785,0.3208215825934681,0.016,0.158,0.141,-0.141,-0.286,0.004,0.034,-0.946,0.946,0.29,0.283,0.174,3.449
1622,FC(F)(F)CN1CCC(Nc2cnns2)CC1,0.0395790199831804,0.3256724931206545,0.016,0.159,0.143,-0.143,-0.291,0.005,0.035,-0.584,0.584,0.296,0.271,0.175,3.3760000000000003
1623,COC(=O)c1cncc(NCCC2CCOC2)n1,0.0169414375229769,0.3410337097900783,0.038,0.2,0.162,-0.162,-0.29,-0.035,0.051,-0.63,0.63,0.255,0.227,0.238,3.921
1624,Cc1c(Br)cccc1C(N)c1c(Br)cnn1C,0.0424454671128815,0.3298251665265035,0.015,0.159,0.144,-0.144,-0.296,0.009,0.034,-0.902,0.902,0.304,0.293,0.174,3.284
1625,COCCN(CCOC)CC1NCCCC1(C)C,0.0810690047194949,0.2956115475809687,0.001,0.109,0.107,-0.107,-0.279,0.064,0.017,-0.882,0.882,0.343,0.339,0.11,2.914
1626,O=C(OCc1ccccc1)C1CC[NH2+]CC1.[Cl-],0.0595706512467367,0.3283184443173017,0.008,0.142,0.134,-0.134,-0.301,0.033,0.027,-0.929,0.929,0.334,0.332,0.15,2.9960000000000004
1627,C[C@H](N)c1c(F)cccc1N1CCC(C(F)(F)F)CC1,0.0479578654392297,0.3082165650872184,0.01,0.14,0.13,-0.13,-0.28,0.02,0.028,-0.738,0.738,0.3,0.273,0.15,3.337
1628,O=c1ccc2cc(S(=O)(=O)Nc3ccon3)ccc2n1-c1cccc(CC(F)(F)F)c1,0.0149202248033159,0.3549984522168272,0.043,0.213,0.17,-0.17,-0.299,-0.041,0.056,-0.588,0.588,0.258,0.233,0.257,3.88
1629,C[C@@H]1CCc2oc3ccc(NS(=O)(=O)c4ccc(Br)cc4)cc3c2C1,0.0210573616066503,0.3310378941583001,0.031,0.186,0.155,-0.155,-0.285,-0.025,0.046,-0.958,0.958,0.26,0.251,0.218,3.853
1630,N#Cc1cccc(NC2=CC(=O)CCC2)c1,0.0159124565020586,0.3459581189616161,0.04,0.205,0.165,-0.165,-0.293,-0.037,0.053,-0.688,0.688,0.255,0.233,0.245,3.919
1631,CCCCNC1CC1.Cl,0.0547564900417259,0.2485356658739547,0.003,0.1,0.097,-0.097,-0.231,0.037,0.018,-0.615,0.615,0.268,0.209,0.104,3.727
1632,CCCNS(=O)(=O)c1cn(C)c(C(=O)Nc2ccnc(C(F)F)c2)c1F,0.021939345338866,0.3745123422921001,0.037,0.214,0.176,-0.176,-0.321,-0.032,0.054,-0.6579999999999999,0.6579999999999999,0.289,0.272,0.251,3.462
1633,O=[N+]([O-])c1ccc(NCCCN2CCOCC2)c2cccnc12,0.0067618752803205,0.356725670359083,0.06,0.235,0.175,-0.175,-0.29,-0.06,0.066,-0.696,0.696,0.231,0.225,0.294,4.33
1634,CC(C)S(=O)(=O)NCC(F)F,0.0790845413220095,0.3978849111958166,0.0069999999999999,0.1669999999999999,0.159,-0.159,-0.3670000000000001,0.049,0.031,-0.7979999999999999,0.7979999999999999,0.416,0.402,0.174,2.405
1635,C[C@@H](C(=O)N1[C@H](C)CCC[C@H]1C)n1nc(-c2cccs2)cc(N)c1=O,0.0183379117656518,0.3210420785265221,0.033,0.184,0.151,-0.151,-0.275,-0.028,0.046,-0.434,0.434,0.246,0.232,0.217,4.058
1636,Cc1nc2nc(N)nn2c(C)c1CCC(=O)N[C@H](C)CCCC(C)C,0.0290687138409431,0.3277672044846669,0.023,0.173,0.149,-0.149,-0.287,-0.011,0.04,-0.6779999999999999,0.6779999999999999,0.276,0.257,0.196,3.623
1637,C[C@@H](NC(=O)CC1CNC1)c1ccc(F)cc1,0.0431437042342189,0.330302907714787,0.015,0.158,0.144,-0.144,-0.297,0.009,0.034,-0.996,0.996,0.306,0.29,0.173,3.267
1638,CCNCc1oc(CN(C)Cc2ccc(F)cc2)cc1C,0.0440991866107859,0.2990292345433046,0.011,0.138,0.127,-0.127,-0.271,0.016,0.028,-0.989,0.989,0.286,0.259,0.149,3.492
1639,Cc1c(Cl)nc(C2CC2)nc1Nc1cccc(F)c1F,0.0277457382426195,0.3332061041666638,0.025,0.178,0.153,-0.153,-0.291,-0.014,0.042,-0.557,0.557,0.277,0.239,0.203,3.616
1640,C[C@H]1C[C@H](C)[N+](C)(C)c2ccccc21,0.0548667380082529,0.0073866137573066,0.026,0.002,-0.024,0.024,-0.002,0.049,0.006,-0.726,0.726,0.051,-0.22,0.028,19.52
1641,Cc1nc2nc(NC(=O)[C@H]3C[C@H]3F)cc(Nc3ccc(-c4cn(C)cn4)cc3S(C)(=O)=O)c2[nH]1,0.0192566448200432,0.3039536437148425,0.029,0.171,0.142,-0.142,-0.261,-0.023,0.043,-0.7929999999999999,0.7929999999999999,0.238,0.228,0.2,4.2010000000000005
1642,CSCCC(C)NC(C)c1ccnn1C,0.0762180941923084,0.3021529269282353,0.002,0.115,0.113,-0.113,-0.283,0.058,0.019,-0.957,0.957,0.341,0.324,0.117,2.9330000000000003
1643,CCCC(CN)CCC(=O)N1CCN(C(C)=O)CC1,0.0751891131713901,0.3155296802001737,0.003,0.123,0.12,-0.12,-0.295,0.055,0.021,-0.722,0.722,0.349,0.339,0.126,2.862
1644,CC(C)(C)CN1CCc2c(N)cccc2C1,0.0588724141253993,0.2884821790788917,0.005,0.12,0.115,-0.115,-0.267,0.037,0.022,-0.622,0.622,0.304,0.295,0.125,3.29
1645,CCC(C[C@@H](C)O)NC,0.0848541849035873,0.3035861504930858,0.001,0.111,0.109,-0.109,-0.287,0.068,0.017,-0.853,0.853,0.355,0.296,0.112,2.819
1646,c1cc([C@@H]2CCCN2)sc1-c1n[nH]c(C2CCOCC2)n1,0.0344341148785887,0.3060116057566791,0.017,0.153,0.136,-0.136,-0.272,0.001,0.034,-0.401,0.401,0.273,0.244,0.1689999999999999,3.665
1647,CC(=O)c1ccc(N2CC[NH+](CC(=O)Nc3ccccc3Cc3ccccc3)CC2)cc1,0.013413502594114,0.0241810539915809,0.0,0.006,0.005,-0.005,-0.024,0.013,0.0,-0.609,0.609,0.037,-0.195,0.006,27.174
1648,CN(Cc1ccoc1)C(=O)c1cc(N)cn1C1CC1,0.0488398491714454,0.2732312103759948,0.0069999999999999,0.119,0.112,-0.112,-0.25,0.026,0.023,-0.652,0.652,0.277,0.242,0.126,3.616
1649,O=C1CSC(c2ccccc2O)N1CCN1CCNCC1,0.034617861489467,0.3061586030453817,0.017,0.152,0.136,-0.136,-0.272,0.001,0.034,-0.969,0.969,0.273,0.256,0.1689999999999999,3.659
1650,Cl.O=C(CC1CC2CCC(C1)N2)N1CCCC(C(=O)N2CCOCC2)C1,0.0557487217404686,0.3134717181583371,0.008,0.1369999999999999,0.129,-0.129,-0.287,0.03,0.026,-0.979,0.979,0.317,0.302,0.144,3.157
1651,CC(C)CN1C(=O)C(CC#N)NCC1(C)C,0.0621431037990326,0.3308173982252462,0.0069999999999999,0.142,0.134,-0.134,-0.304,0.036,0.027,-0.758,0.758,0.34,0.324,0.149,2.942
1652,COCCC(C)(CN)N1CCSCC1C,0.0809220074307923,0.2732312103759948,0.001,0.097,0.096,-0.096,-0.259,0.067,0.014,-0.848,0.848,0.326,0.308,0.097,3.07
1653,COc1ccc(OC)c(C[NH+]2CCC(C(=O)N[C@H](C)c3ccccc3)CC2)c1,0.0224170865271495,0.0140014917489245,0.005,0.001,-0.004,0.004,-0.014,0.022,0.0,-0.526,0.526,0.036,-0.191,0.005,27.855
1654,CN(C)C(CN)c1ccc(OC(F)F)cc1,0.0531395198659971,0.3109727642503925,0.008,0.1369999999999999,0.129,-0.129,-0.284,0.026,0.027,-0.8859999999999999,0.8859999999999999,0.311,0.298,0.146,3.22
1655,Cc1cc(F)ccc1S(=O)(=O)N(C)CC(N)=S,0.0282969780752543,0.3332061041666638,0.025,0.177,0.152,-0.152,-0.291,-0.0139999999999999,0.042,-0.779,0.779,0.278,0.254,0.2019999999999999,3.599
1656,CC(C)(C)[C@@H](N)C(=O)Nc1cccc2ccccc12,0.0211676095731772,0.3201968441164819,0.0289999999999999,0.179,0.15,-0.15,-0.276,-0.023,0.044,-0.384,0.384,0.253,0.215,0.208,3.952
1657,CCCN(Cc1ccc(N)cc1)C(=O)c1ccoc1CC,0.0263125146777689,0.3036963984596128,0.022,0.161,0.139,-0.139,-0.266,-0.011,0.038,-0.645,0.645,0.254,0.25,0.183,3.931
1658,C[C@H](N)c1nc(-c2ccon2)no1,0.0302079428283884,0.3842876619908242,0.031,0.208,0.177,-0.177,-0.335,-0.02,0.05,-0.7340000000000001,0.7340000000000001,0.315,0.298,0.238,3.175
1659,Nc1c2ccccc2cc[n+]1Cn1nnc2ccccc21,0.0032339403514576,0.107785761941196,0.05,0.103,0.052,-0.052,-0.071,-0.034,0.037,-0.741,0.741,0.037,-0.172,0.153,27.179
1660,Nc1cccc(Cl)c1-c1nc2cnccc2n1C1CC1,0.0225273344936765,0.3236145310788178,0.0289999999999999,0.179,0.151,-0.151,-0.28,-0.021,0.044,-0.643,0.643,0.258,0.238,0.208,3.869
1661,Cn1c(=O)c2c(ncn2CC[NH+]2C3CCC2CC(OC(=O)Cn2cnc4c2c(=O)n(C)c(=O)n4C)C3)n(C)c1=O.[Cl-],0.0092975785104407,0.2871959528027438,0.04,0.179,0.139,-0.139,-0.239,-0.039,0.048,-0.999,0.999,0.2,0.1969999999999999,0.218,5.002
1662,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12)S(=O)(=O)c1ccc(N)cc1,0.0342871175898861,0.3394534889365252,0.021,0.174,0.153,-0.153,-0.3,-0.005,0.039,-0.547,0.547,0.295,0.287,0.195,3.393
1663,CCc1ccc(C(=O)N(C)CC(C)C)cc1S(N)(=O)=O,0.0329273926693868,0.3537122259406793,0.024,0.184,0.16,-0.16,-0.311,-0.01,0.043,-0.8859999999999999,0.8859999999999999,0.301,0.295,0.208,3.32
1664,CCNC(=NCC(C(C)C)N1CCOCC1)N(C)Cc1csc(C)n1.I,0.0367493221756549,0.2872327021249194,0.013,0.138,0.125,-0.125,-0.258,0.0069999999999999,0.03,-0.984,0.984,0.265,0.25,0.152,3.777
1665,Clc1cccc2sc(NC[C@@H]3CCCO3)nc12,0.0395422706610047,0.3073713306771784,0.0139999999999999,0.148,0.134,-0.134,-0.276,0.008,0.032,-0.504,0.504,0.284,0.26,0.162,3.525
1666,COc1cccc(N(C)c2cccc(SC)c2C(N)=S)c1,0.0157654592133559,0.2941783240161182,0.031,0.17,0.139,-0.139,-0.251,-0.0279999999999999,0.043,-0.8809999999999999,0.8809999999999999,0.223,0.1939999999999999,0.2019999999999999,4.484
1667,Cc1noc(C)c1-c1nc(NC2CC2)c2ncn(CCN3CCCC3=O)c2n1,0.0304651880836179,0.3083268130537454,0.02,0.159,0.139,-0.139,-0.272,-0.006,0.036,-0.525,0.525,0.266,0.23,0.178,3.755
1668,CC(C)CC(N)c1nn2c(C(F)(F)F)nnc2s1,0.027267997054336,0.3894325670954159,0.034,0.215,0.181,-0.181,-0.337,-0.025,0.053,-0.5920000000000001,0.5920000000000001,0.311,0.296,0.25,3.2110000000000003
1669,Cc1ccc(CNC(C)C(=O)N2CCOCC2)c(Cl)c1,0.0419309766024223,0.3228795446353047,0.0139999999999999,0.155,0.14,-0.14,-0.29,0.009,0.033,-0.983,0.983,0.299,0.278,0.1689999999999999,3.347
1670,CCOCc1ccccc1CNc1ccc(C#N)cc1F,0.0275987409539168,0.3210420785265221,0.024,0.17,0.147,-0.147,-0.281,-0.012,0.04,-0.545,0.545,0.268,0.2189999999999999,0.1939999999999999,3.725
1671,NC1C(=O)NN(c2ccccc2)C=C1Br,0.0334051338576703,0.3131042249365805,0.018,0.158,0.14,-0.14,-0.278,-0.002,0.035,-0.547,0.547,0.276,0.225,0.176,3.63
1672,CCC1CN(C(=O)c2ccc(F)c(N)c2)CCS1,0.0387337855731403,0.3182491300411722,0.016,0.155,0.14,-0.14,-0.284,0.005,0.034,-0.609,0.609,0.289,0.283,0.171,3.454
1673,COCc1cccc(S(=O)(=O)N[C@@H](C)Cn2ncc3ccccc3c2=O)c1,0.0176396746443143,0.3567624196812586,0.04,0.209,0.17,-0.17,-0.303,-0.036,0.054,-0.575,0.575,0.267,0.245,0.249,3.752
1674,COCCCN1C(=O)COc2ccc(N(C(=O)[C@H]3CNCC[C@@H]3c3cccc(OCc4cc(OC)cc(OC)c4)c3)C3CC3)cc21,0.0433274508450972,0.297816506911508,0.011,0.138,0.127,-0.127,-0.2689999999999999,0.015,0.0279999999999999,-0.633,0.633,0.284,0.28,0.149,3.519
1675,CCCC1CCC(NC)C(CCOc2ccccc2)C1,0.0547564900417259,0.3119649959491352,0.008,0.1369999999999999,0.129,-0.129,-0.286,0.0279999999999999,0.026,-0.5920000000000001,0.5920000000000001,0.314,0.304,0.145,3.184
1676,Cn1cc(-c2ccc(C(=O)Nc3ccccc3)c(O[C@@H]3CCCNC3)c2)cn1,0.0219025960166903,0.3246067627775605,0.0289999999999999,0.181,0.151,-0.151,-0.28,-0.023,0.044,-0.58,0.58,0.258,0.246,0.21,3.882
1677,O=CN1CC2NC2C1,0.0752258624935657,0.3447086420076438,0.005,0.139,0.135,-0.135,-0.32,0.051,0.024,-0.6709999999999999,0.6709999999999999,0.371,0.357,0.144,2.695
1678,Cc1ccc(C(CNC(=O)[C@@H](N)C(C)C)N2CCOCC2)cc1,0.0532130185103484,0.2891069175558778,0.0069999999999999,0.125,0.118,-0.118,-0.266,0.03,0.024,-0.8959999999999999,0.8959999999999999,0.295,0.259,0.131,3.388
1679,Cc1cccc2nc(-c3c(N)sc4c3CCCC4)n(C)c12,0.0368595701421819,0.2726064718990087,0.011,0.129,0.118,-0.118,-0.245,0.01,0.027,-0.6890000000000001,0.6890000000000001,0.255,0.221,0.141,3.921
1680,Nc1ncc(Br)cc1-n1nnnc1-c1cccc(F)c1F,0.0099223169874268,0.3585263871456901,0.053,0.2269999999999999,0.174,-0.174,-0.296,-0.052,0.062,-0.7979999999999999,0.7979999999999999,0.244,0.196,0.28,4.101
