,smiles,Dissocation energy (nucleofuge),Dissociation energy (electrofuge),Electroaccepting power(w+),Electrodonating power (w-),Electronegativity (chi=-mu),Electronic chemical potential (mu),Electronic chemical potential (mu+),Electronic chemical potential (mu-),Electrophilicity index (w=omega),Global Dual Descriptor Deltaf+,Global Dual Descriptor Deltaf-,Hardness (eta),Hyperhardness (gamma),Net Electrophilicity,Softness (S)
1837,Cc1nc2cc(-c3cccc(-c4ccccc4)c3)nn2c(N2CCS(=O)(=O)CC2)c1C(O)C(=O)O,0.0152509687028968,0.3373955268946884,0.04,0.201,0.161,-0.161,-0.285,-0.037,0.052,-0.73,0.73,0.248,0.235,0.24,4.032
1838,Cc1cc(CCC2CN(Cc3ccccc3C(=O)O)CCO2)ncn1,0.0262390160334176,0.3318463792461645,0.026,0.179,0.153,-0.153,-0.289,-0.017,0.043,-0.944,0.944,0.272,0.241,0.205,3.671
1839,Cc1cc(CCC2CN(Cc3ccccc3C(=O)O)CCO2)ncn1,0.0421514725354762,0.3297149185599766,0.015,0.159,0.144,-0.144,-0.296,0.008,0.034,-0.991,0.991,0.304,0.281,0.174,3.292
1840,CSCC[C@H](NC(=O)c1ccc(CBr)cc1-c1ccccc1C)C(=O)O,0.0209103643179476,0.3297884172043279,0.031,0.186,0.154,-0.154,-0.284,-0.025,0.046,-0.997,0.997,0.258,0.236,0.217,3.869
1841,CSCC[C@H](NC(=O)c1ccc(CBr)cc1-c1ccccc1C)C(=O)O,0.0230785743263113,0.3319566272126915,0.0289999999999999,0.184,0.154,-0.154,-0.287,-0.022,0.045,-0.996,0.996,0.265,0.246,0.213,3.773
1842,CC(=O)Nc1ccccc1CN1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)N(C)C,0.0173456800669091,0.3390124970704173,0.037,0.198,0.161,-0.161,-0.288,-0.033,0.051,-0.654,0.654,0.255,0.245,0.235,3.924
1843,CC(=O)Nc1ccccc1CN1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)N(C)C,0.0192198954978675,0.3235410324344666,0.032,0.184,0.152,-0.152,-0.2769999999999999,-0.027,0.046,-0.987,0.987,0.25,0.235,0.216,3.997
1844,CC(=O)Nc1ccccc1CN1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)N(C)C,0.0180806665104222,0.3239820243005744,0.033,0.186,0.153,-0.153,-0.2769999999999999,-0.0289999999999999,0.047,-0.6579999999999999,0.6579999999999999,0.248,0.2289999999999999,0.22,4.039
1845,CC(=O)Nc1ccccc1CN1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)N(C)C,0.0152509687028968,0.3370280336729319,0.039,0.2,0.161,-0.161,-0.285,-0.037,0.052,-0.975,0.975,0.248,0.236,0.24,4.034
1846,COc1ccc(CC(=O)Nc2ccc(C(=O)N(CC(=O)O)Cc3ccc(C#N)cc3)cc2)c(C(F)(F)F)c1,0.0106573034309399,0.3519850077984235,0.05,0.221,0.171,-0.171,-0.292,-0.049,0.06,-0.998,0.998,0.243,0.214,0.271,4.123
1847,CC(=O)Nc1ccccc1CN1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)N(C)C,0.0242545526359322,0.3049091260914095,0.024,0.1639999999999999,0.14,-0.14,-0.266,-0.015,0.039,-0.809,0.809,0.251,0.242,0.188,3.991
1848,Cc1ccc(S(=O)(=O)Oc2cccc(C3C4=C(CC(C)(C)CC4=O)N(CC(=O)O)C4=C3C(=O)CC(C)(C)C4)c2)cc1,0.0182644131213005,0.3323976190787994,0.035,0.192,0.157,-0.157,-0.284,-0.03,0.049,-0.612,0.612,0.253,0.236,0.226,3.948
1849,Cc1ncc(Cc2cccc(C(=O)O)c2)s1.Cl,0.0242178033137566,0.3476118384595205,0.031,0.192,0.162,-0.162,-0.301,-0.023,0.047,-0.885,0.885,0.278,0.254,0.223,3.6010000000000004
1850,O=C(O)C[C@H](CC(=O)Nc1nccs1)c1ccccc1,0.041967725924598,0.3225488007357238,0.0139999999999999,0.155,0.14,-0.14,-0.29,0.009,0.033,-0.657,0.657,0.299,0.263,0.1689999999999999,3.349
1851,O=C(O)C[C@H](CC(=O)Nc1nccs1)c1ccccc1,0.0406447503262744,0.3287594361834095,0.016,0.16,0.144,-0.144,-0.294,0.006,0.035,-0.474,0.474,0.3,0.278,0.176,3.33
1852,O=C(O)c1ccc(-c2ccc(C=Nn3cnc4sc5c(c4c3=O)CCCC5)o2)cc1Cl,0.0019844633974853,0.3506620322000999,0.076,0.25,0.174,-0.174,-0.276,-0.073,0.075,-0.807,0.807,0.203,0.183,0.325,4.935
1853,O=C(O)C(c1cccs1)N1C(=O)Cc2ccccc2C1=O,0.0127887641171279,0.3604006025766485,0.048,0.221,0.174,-0.174,-0.301,-0.047,0.059,-0.95,0.95,0.255,0.238,0.2689999999999999,3.929
1854,O=C(O)C(c1cccs1)N1C(=O)Cc2ccccc2C1=O,0.0116862844518582,0.3622748180076069,0.05,0.225,0.175,-0.175,-0.301,-0.049,0.061,-0.957,0.957,0.252,0.242,0.275,3.967
1855,CCCC=CC(C#N)C(=O)O,0.0510815578241604,0.3835159262251355,0.017,0.183,0.166,-0.166,-0.345,0.012,0.039,-0.526,0.526,0.357,0.32,0.1989999999999999,2.799
1856,CC(C)(C)OC(=O)CO[C@@H](C(=O)O)[C@@H](OCCCCCc1ccc2ccccc2c1)C(=O)CCCCCCc1ccc2ccccc2c1,0.0270107517991064,0.3184696259742262,0.024,0.1689999999999999,0.146,-0.146,-0.278,-0.013,0.04,-1.0,1.0,0.265,0.264,0.193,3.767
1857,Cc1c(C(=O)N[C@@H]2CC[C@H](C(=O)O)C2)nnn1-c1cccc2cccnc12,0.0126050175062496,0.358857131045271,0.048,0.221,0.173,-0.173,-0.3,-0.047,0.059,-0.6579999999999999,0.6579999999999999,0.253,0.242,0.2689999999999999,3.952
1858,Cc1c(C(=O)N[C@@H]2CC[C@H](C(=O)O)C2)nnn1-c1cccc2cccnc12,0.010326559531359,0.37984099400757,0.0559999999999999,0.241,0.185,-0.185,-0.314,-0.0559999999999999,0.066,-0.469,0.469,0.258,0.239,0.297,3.88
1859,Cc1ccc(S(=O)(=O)Oc2cccc(C3C4=C(CC(C)(C)CC4=O)N(CC(=O)O)C4=C3C(=O)CC(C)(C)C4)c2)cc1,0.0157287098911803,0.3509192774553295,0.0409999999999999,0.209,0.168,-0.168,-0.296,-0.039,0.055,-0.617,0.617,0.258,0.245,0.25,3.881
1860,Cc1c(C(=O)N[C@@H]2CC[C@H](C(=O)O)C2)nnn1-c1cccc2cccnc12,0.0119435297070878,0.3700656743088458,0.051,0.23,0.179,-0.179,-0.308,-0.05,0.062,-0.502,0.502,0.257,0.243,0.281,3.884
1861,COc1ccc(CC(=O)Nc2ccc(C(=O)N(CC(=O)O)Cc3ccc(C#N)cc3)cc2)c(C(F)(F)F)c1,0.0226375824602034,0.3508457788109782,0.033,0.1969999999999999,0.1639999999999999,-0.1639999999999999,-0.302,-0.026,0.049,-0.978,0.978,0.276,0.272,0.23,3.625
1862,Cc1cccc(C)c1C[C@H](NC(=O)c1ccc2ccccc2c1)C(=O)O,0.0185951570208814,0.342025941488821,0.036,0.198,0.162,-0.162,-0.292,-0.032,0.05,-0.373,0.373,0.26,0.235,0.2339999999999999,3.846
1863,Cc1ccc(NC(=O)Nc2cncc(C(=O)O)c2)cn1,0.0188156529539353,0.3581221446017578,0.038,0.208,0.17,-0.17,-0.305,-0.034,0.053,-0.758,0.758,0.271,0.254,0.247,3.696
1864,Cc1ccc(NC(=O)Nc2cncc(C(=O)O)c2)cn1,0.0168311895564499,0.3465828574386022,0.039,0.204,0.165,-0.165,-0.294,-0.036,0.053,-0.8540000000000001,0.8540000000000001,0.258,0.2289999999999999,0.243,3.874
1865,CCCN(CCC)c1nc(=O)[nH]c(=O)n1-c1ccc(C(=O)O)cc1,0.0169781868451526,0.3755045739908427,0.044,0.223,0.179,-0.179,-0.317,-0.0409999999999999,0.0579999999999999,-0.923,0.923,0.276,0.264,0.267,3.621
1866,CCCN(CCC)c1nc(=O)[nH]c(=O)n1-c1ccc(C(=O)O)cc1,0.0173824293890848,0.3748063368695053,0.043,0.222,0.179,-0.179,-0.317,-0.04,0.0579999999999999,-0.922,0.922,0.2769999999999999,0.265,0.265,3.612
1867,CCCN(CCC)c1nc(=O)[nH]c(=O)n1-c1ccc(C(=O)O)cc1,0.0169781868451526,0.3753943260243157,0.044,0.223,0.179,-0.179,-0.317,-0.0409999999999999,0.0579999999999999,-0.922,0.922,0.276,0.264,0.267,3.623
1868,CC(C)(C)Cc1nc(-c2ccccc2)c(CC(=O)O)s1,0.0174926773556117,0.298992485221129,0.03,0.171,0.141,-0.141,-0.256,-0.025,0.043,-0.884,0.884,0.231,0.1889999999999999,0.201,4.337
1869,COc1cc(/C=C2\CN(Cc3ccccc3)Cc3c2nc2ccccc2c3C(=O)O)cc(Br)c1O,0.0052551530711186,0.3244965148110336,0.057,0.216,0.16,-0.16,-0.263,-0.057,0.062,-0.742,0.742,0.206,0.173,0.273,4.851
1870,COc1cc(/C=C2\CN(Cc3ccccc3)Cc3c2nc2ccccc2c3C(=O)O)cc(Br)c1O,0.0037116815397411,0.3321771231457454,0.063,0.228,0.1639999999999999,-0.1639999999999999,-0.266,-0.063,0.066,-0.746,0.746,0.203,0.175,0.291,4.926
1871,O=C(O)c1cc(N2CCCCC2)c([N+](=O)[O-])cc1F,0.0052919023932943,0.3555129427272864,0.063,0.239,0.175,-0.175,-0.287,-0.063,0.068,-0.6829999999999999,0.6829999999999999,0.2239999999999999,0.154,0.302,4.467
1872,O=C(O)c1cc(N2CCCCC2)c([N+](=O)[O-])cc1F,0.0039689267949707,0.3597758640996623,0.069,0.247,0.178,-0.178,-0.288,-0.068,0.072,-0.672,0.672,0.22,0.148,0.316,4.553
1873,O=C(O)c1cc(N2CCCCC2)c([N+](=O)[O-])cc1F,0.0003674932217565,0.3846919045347564,0.0969999999999999,0.289,0.192,-0.192,-0.294,-0.09,0.09,-0.586,0.586,0.205,0.18,0.387,4.888999999999999
1874,Cc1cccc(C)c1C[C@H](NC(=O)c1ccc2ccccc2c1)C(=O)O,0.0182276637991248,0.3498902964344112,0.038,0.204,0.166,-0.166,-0.298,-0.034,0.052,-0.314,0.314,0.264,0.244,0.241,3.789
1875,CC(CNC(=O)NCC1(CC(=O)O)CCCCC1)C1CC1,0.0637600739747614,0.3283551936394773,0.0069999999999999,0.139,0.132,-0.132,-0.303,0.038,0.026,-0.96,0.96,0.341,0.335,0.145,2.935
1876,CC(CNC(=O)NCC1(CC(=O)O)CCCCC1)C1CC1,0.0716244289203515,0.3310746434804758,0.005,0.134,0.13,-0.13,-0.307,0.048,0.024,-0.913,0.913,0.355,0.3379999999999999,0.139,2.814
1877,Cc1oc2ccccc2[n+]1Cc1ccc(CC(=O)O)cc1.[Br-],0.018852402276111,0.2371433759995017,0.019,0.128,0.109,-0.109,-0.207,-0.012,0.031,-0.6990000000000001,0.6990000000000001,0.195,0.105,0.147,5.131
1878,CCCN1C(=O)S/C(=C/c2ccc(OCc3ccc(C(=O)O)cc3)c(I)c2)C1=O,0.0068353739246718,0.3544839617063681,0.059,0.233,0.174,-0.174,-0.289,-0.059,0.066,-0.526,0.526,0.23,0.1969999999999999,0.292,4.351
1879,CCCN1C(=O)S/C(=C/c2ccc(OCc3ccc(C(=O)O)cc3)c(I)c2)C1=O,0.0068353739246718,0.3544104630620167,0.059,0.233,0.174,-0.174,-0.289,-0.059,0.066,-0.527,0.527,0.23,0.1969999999999999,0.292,4.351
1880,CCCSc1nc2c(C)ccc(C(=O)O)c2n1-c1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.0198446339748536,0.3220710595474403,0.031,0.182,0.151,-0.151,-0.2769999999999999,-0.026,0.046,-0.962,0.962,0.251,0.238,0.213,3.985
1881,CCCSc1nc2c(C)ccc(C(=O)O)c2n1-c1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.0211308602510016,0.3182491300411722,0.0289999999999999,0.178,0.149,-0.149,-0.2739999999999999,-0.023,0.044,-0.981,0.981,0.252,0.236,0.207,3.974
1882,CCOc1ccc(C(NC(=O)c2cnc(C(=O)O)cn2)C(C)C)cc1OCC,0.0057328942594021,0.3355948101080813,0.0579999999999999,0.223,0.165,-0.165,-0.272,-0.0579999999999999,0.063,-0.943,0.943,0.215,0.183,0.28,4.6610000000000005
1883,CCOc1ccc(C(NC(=O)c2cnc(C(=O)O)cn2)C(C)C)cc1OCC,0.0035646842510385,0.3417319469114157,0.066,0.235,0.1689999999999999,-0.1689999999999999,-0.273,-0.065,0.069,-0.996,0.996,0.208,0.17,0.301,4.819
1884,CCOC(CN(CCCBr)CC(=O)O)OCC,0.0626208449873161,0.3129572276478779,0.006,0.131,0.125,-0.125,-0.289,0.039,0.024,-0.899,0.899,0.3279999999999999,0.285,0.1369999999999999,3.051
1885,CCOC(CN(CCCBr)CC(=O)O)OCC,0.0626575943094917,0.3156399281667007,0.006,0.132,0.126,-0.126,-0.291,0.038,0.024,-0.878,0.878,0.33,0.298,0.138,3.032
1886,CC(CNC(=O)NCC1(CC(=O)O)CCCCC1)C1CC1,0.0748583692718092,0.335741807396784,0.004,0.135,0.13,-0.13,-0.312,0.051,0.023,-0.916,0.916,0.364,0.363,0.139,2.749
1887,C=CCCCCCc1ccccc1C(=O)O,0.0290687138409431,0.368007712267009,0.0289999999999999,0.1989999999999999,0.1689999999999999,-0.1689999999999999,-0.32,-0.018,0.048,-0.609,0.609,0.302,0.298,0.228,3.312
1888,COCC(C)(CC(=O)O)NC(=O)c1cc2cc(C)cc(Br)c2o1,0.0178601705773683,0.3608783437649321,0.04,0.212,0.172,-0.172,-0.306,-0.037,0.055,-0.396,0.396,0.27,0.259,0.252,3.709
1889,COCC(C)(CC(=O)O)NC(=O)c1cc2cc(C)cc(Br)c2o1,0.018852402276111,0.3522790023758288,0.037,0.204,0.1669999999999999,-0.1669999999999999,-0.3,-0.033,0.052,-0.446,0.446,0.267,0.256,0.242,3.744
1890,COC1(NC(=O)C(=NOC(c2ccccc2)(c2ccccc2)c2ccccc2)c2cccs2)C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@@H]21,0.0138544944602219,0.3543737137398411,0.045,0.215,0.17,-0.17,-0.297,-0.043,0.057,-0.505,0.505,0.254,0.245,0.26,3.935
1891,COC1(NC(=O)C(=NOC(c2ccccc2)(c2ccccc2)c2ccccc2)c2cccs2)C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@@H]21,0.0130092600501818,0.3429446745432124,0.044,0.209,0.165,-0.165,-0.287,-0.043,0.0559999999999999,-0.597,0.597,0.245,0.228,0.253,4.086
1892,COC1(NC(=O)C(=NOC(c2ccccc2)(c2ccccc2)c2ccccc2)c2cccs2)C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@@H]21,0.0161697017572881,0.3541899671289628,0.0409999999999999,0.21,0.1689999999999999,-0.1689999999999999,-0.299,-0.039,0.055,-0.5489999999999999,0.5489999999999999,0.261,0.257,0.252,3.833
1893,Cc1cc(S(=O)(=O)N2CCC[C@@H](C(=O)O)[C@H]2C)c(C)cc1[N+](=O)[O-],0.0067618752803205,0.4214779760325871,0.074,0.281,0.207,-0.207,-0.341,-0.074,0.08,-0.911,0.911,0.267,0.263,0.355,3.739
1894,Cc1cc(S(=O)(=O)N2CCC[C@@H](C(=O)O)[C@H]2C)c(C)cc1[N+](=O)[O-],0.0062106354476856,0.4208899868777766,0.075,0.283,0.207,-0.207,-0.34,-0.075,0.081,-0.853,0.853,0.265,0.258,0.358,3.779
1895,Cc1cc(S(=O)(=O)N2CCC[C@@H](C(=O)O)[C@H]2C)c(C)cc1[N+](=O)[O-],0.0066883766359692,0.4215514746769384,0.074,0.281,0.207,-0.207,-0.341,-0.074,0.08,-0.908,0.908,0.267,0.263,0.355,3.741
1896,O=C(O)Cc1ccc(S(=O)(=O)N2CCC(c3ccccc3)CC2)s1,0.0263125146777689,0.3592246242670276,0.03,0.1969999999999999,0.166,-0.166,-0.311,-0.021,0.048,-0.7,0.7,0.29,0.286,0.2269999999999999,3.448
1897,O=C(O)Cc1ccc(S(=O)(=O)N2CCC(c3ccccc3)CC2)s1,0.0220863426275686,0.3626423112293634,0.035,0.206,0.17,-0.17,-0.311,-0.0289999999999999,0.051,-0.599,0.599,0.282,0.273,0.241,3.547
1898,O=C(C=Cc1ccoc1)NC1(C(=O)O)CC1,0.0148467261589646,0.3695511837983866,0.046,0.223,0.177,-0.177,-0.31,-0.044,0.059,-0.526,0.526,0.266,0.247,0.27,3.756
1899,O=C(C=Cc1ccoc1)NC1(C(=O)O)CC1,0.017786671933017,0.364296030727268,0.0409999999999999,0.214,0.173,-0.173,-0.309,-0.037,0.055,-0.51,0.51,0.272,0.242,0.255,3.683
1900,N#Cc1cccc(C(=O)NC2CCC(C(=O)O)CC2)c1,0.0171986827782065,0.4082482200493513,0.05,0.245,0.196,-0.196,-0.344,-0.047,0.064,-0.923,0.923,0.297,0.294,0.295,3.372
1901,CCc1ccc(C(C)C)c(-c2cc(C(=O)O)no2)c1OC,0.0223435878827982,0.3561744305264482,0.034,0.201,0.1669999999999999,-0.1669999999999999,-0.306,-0.0279999999999999,0.05,-0.852,0.852,0.2789999999999999,0.266,0.235,3.591
1902,N#Cc1cccc(C(=O)NC2CCC(C(=O)O)CC2)c1,0.0188156529539353,0.4057125168192311,0.047,0.24,0.193,-0.193,-0.3429999999999999,-0.044,0.062,-0.885,0.885,0.3,0.294,0.287,3.338
1903,Cc1cccc(C(=O)Nc2cnc(N3CCC(N4CCCCC4)CC3)c(C(=O)O)c2)c1,0.0204326231296641,0.3045048835474772,0.0279999999999999,0.17,0.142,-0.142,-0.263,-0.021,0.042,-0.647,0.647,0.241,0.233,0.1969999999999999,4.143
1904,Cc1cccc(C(=O)Nc2cnc(N3CCC(N4CCCCC4)CC3)c(C(=O)O)c2)c1,0.0179704185438952,0.3138024620579179,0.032,0.18,0.148,-0.148,-0.268,-0.027,0.045,-0.655,0.655,0.241,0.233,0.212,4.15
1905,Cc1cccc(C(=O)Nc2cnc(N3CCC(N4CCCCC4)CC3)c(C(=O)O)c2)c1,0.0206898683848937,0.2974122643675758,0.026,0.165,0.138,-0.138,-0.257,-0.02,0.04,-0.792,0.792,0.238,0.231,0.191,4.21
1906,CSC/C=C(/NC(=O)c1ccc(COc2cccc3ccccc23)cc1-c1ccccc1C)C(=O)O,0.0156919605690046,0.3273997112629103,0.037,0.193,0.156,-0.156,-0.2769999999999999,-0.034,0.05,-0.982,0.982,0.243,0.215,0.23,4.112
1907,CSC/C=C(/NC(=O)c1ccc(COc2cccc3ccccc23)cc1-c1ccccc1C)C(=O)O,0.0188891515982866,0.3166321598654434,0.031,0.18,0.149,-0.149,-0.271,-0.026,0.045,-0.986,0.986,0.245,0.218,0.211,4.08
1908,O=C(Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O)c1ccc(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c(C(=O)O)c1,0.0005879891548104,0.3615030822419181,0.089,0.2689999999999999,0.18,-0.18,-0.278,-0.083,0.083,-0.5329999999999999,0.5329999999999999,0.195,0.155,0.358,5.1160000000000005
1909,O=C(Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O)c1ccc(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c(C(=O)O)c1,0.0023152072970662,0.3390124970704173,0.071,0.239,0.168,-0.168,-0.268,-0.069,0.071,-0.569,0.569,0.1989999999999999,0.157,0.31,5.034
1910,CCOC(=O)OCC[C@@]1(C)C(c2cn3cnc(C(C)=O)c3s2)=C(C(=O)O)N2C(=O)[C@H]([C@@H](C)O)[C@@H]21,0.0074233630794823,0.3445248953967656,0.055,0.2239999999999999,0.1689999999999999,-0.1689999999999999,-0.282,-0.055,0.063,-0.635,0.635,0.2269999999999999,0.2,0.2789999999999999,4.414
1911,CCOC(=O)OCC[C@@]1(C)C(c2cn3cnc(C(C)=O)c3s2)=C(C(=O)O)N2C(=O)[C@H]([C@@H](C)O)[C@@H]21,0.0059533901924561,0.3462153642168457,0.059,0.23,0.17,-0.17,-0.281,-0.059,0.065,-0.6679999999999999,0.6679999999999999,0.221,0.196,0.289,4.516
1912,O=C(O)c1nc(COc2cc(F)ccc2[N+](=O)[O-])cs1,0.0102530608870077,0.4111881658234037,0.063,0.263,0.2,-0.2,-0.3379999999999999,-0.063,0.073,-0.6729999999999999,0.6729999999999999,0.276,0.2689999999999999,0.326,3.628
1913,O=C(O)c1nc(COc2cc(F)ccc2[N+](=O)[O-])cs1,0.0105838047865886,0.4073294869949599,0.061,0.26,0.198,-0.198,-0.336,-0.061,0.072,-0.6759999999999999,0.6759999999999999,0.275,0.265,0.321,3.641
1914,Cc1cccc(C(=O)Nc2cnc(N3CCC(N4CCCCC4)CC3)c(C(=O)O)c2)c1,0.0224538358493252,0.2985147440328454,0.025,0.163,0.138,-0.138,-0.259,-0.017,0.039,-0.637,0.637,0.242,0.235,0.187,4.125
1915,CN(CCC#N)c1ccc(NC(=O)c2ccc(Br)cc2)cc1C(=O)O,0.0149202248033159,0.3328753602670829,0.039,0.198,0.159,-0.159,-0.281,-0.037,0.052,-0.731,0.731,0.244,0.2,0.237,4.092
1916,CN(CCC#N)c1ccc(NC(=O)c2ccc(Br)cc2)cc1C(=O)O,0.0153244673472481,0.3364032951959458,0.039,0.2,0.161,-0.161,-0.284,-0.037,0.052,-0.643,0.643,0.248,0.217,0.239,4.038
1917,CN(CCC#N)c1ccc(NC(=O)c2ccc(Br)cc2)cc1C(=O)O,0.0171251841338552,0.3118914973047839,0.033,0.18,0.147,-0.147,-0.266,-0.0289999999999999,0.046,-0.804,0.804,0.238,0.185,0.212,4.208
1918,N#C/C(=C\c1cn(Cc2ccccc2Cl)nc1-c1ccccc1)C(=O)O,0.0074968617238336,0.3742550970368704,0.061,0.245,0.183,-0.183,-0.305,-0.061,0.069,-0.628,0.628,0.244,0.2269999999999999,0.306,4.101
1919,N#C/C(=C\c1cn(Cc2ccccc2Cl)nc1-c1ccccc1)C(=O)O,0.0079378535899414,0.3684119548109413,0.059,0.239,0.18,-0.18,-0.301,-0.059,0.067,-0.652,0.652,0.242,0.226,0.298,4.128
1920,O=C(O)CCCC(=O)N1C[C@@H](CCl)c2c1cc(OCc1ccccc1)c1ccccc21,0.0223803372049738,0.3007932020077361,0.025,0.1639999999999999,0.139,-0.139,-0.261,-0.017,0.04,-0.462,0.462,0.244,0.2,0.19,4.105
1921,O=C(O)CCCC(=O)N1C[C@@H](CCl)c2c1cc(OCc1ccccc1)c1ccccc21,0.0197343860083267,0.3129572276478779,0.03,0.176,0.147,-0.147,-0.2689999999999999,-0.024,0.044,-0.426,0.426,0.245,0.213,0.206,4.082
1922,CCC(C(=O)O)N(C)C(=O)N(C)C1CCSC1,0.0708894424768384,0.3046886301583556,0.003,0.12,0.1169999999999999,-0.1169999999999999,-0.284,0.05,0.02,-0.8690000000000001,0.8690000000000001,0.335,0.31,0.123,2.987
1923,CCC(C(=O)O)N(C)C(=O)N(C)C1CCSC1,0.0746011240165796,0.2976327603006298,0.002,0.114,0.1119999999999999,-0.1119999999999999,-0.2789999999999999,0.0559999999999999,0.019,-0.863,0.863,0.335,0.305,0.1159999999999999,2.984
1924,CCC(C(=O)O)N(C)C(=O)N(C)C1CCSC1,0.058578419547994,0.3110462628947438,0.0069999999999999,0.133,0.126,-0.126,-0.286,0.034,0.025,-0.943,0.943,0.32,0.282,0.14,3.127
1925,O=C(O)C[n+]1cccc2ccccc21,0.0261287680668906,0.1017588731043886,0.001,0.039,0.038,-0.038,-0.096,0.02,0.006,-0.638,0.638,0.115,-0.0819999999999999,0.039,8.66
1926,O=C(O)C[n+]1cccc2ccccc21,0.0259082721338367,0.1000316549621328,0.001,0.038,0.037,-0.037,-0.094,0.02,0.006,-0.634,0.634,0.114,-0.088,0.038,8.781
1927,CC(C)(C)OC(=O)N(C[C@@H]1C[C@@H](N2C(=O)C=CC2=O)C(=O)N1C(C(=O)O)C(C)(C)C)C(=O)OC(C)(C)C,0.0032339403514576,0.3947612188108859,0.08,0.276,0.196,-0.196,-0.313,-0.078,0.0819999999999999,-0.991,0.991,0.235,0.208,0.356,4.26
1928,CC(C)(C)OC(=O)N(C[C@@H]1C[C@@H](N2C(=O)C=CC2=O)C(=O)N1C(C(=O)O)C(C)(C)C)C(=O)OC(C)(C)C,0.0058798915481047,0.3925195101581709,0.07,0.263,0.193,-0.193,-0.317,-0.07,0.076,-0.992,0.992,0.247,0.238,0.3329999999999999,4.045
1929,CC(C)(C)OC(=O)N(C[C@@H]1C[C@@H](N2C(=O)C=CC2=O)C(=O)N1C(C(=O)O)C(C)(C)C)C(=O)OC(C)(C)C,0.0054756490041725,0.3881463408192679,0.07,0.262,0.191,-0.191,-0.313,-0.07,0.075,-0.988,0.988,0.243,0.2269999999999999,0.332,4.1160000000000005
1930,CC(C)(C)OC(=O)N(C[C@@H]1C[C@@H](N2C(=O)C=CC2=O)C(=O)N1C(C(=O)O)C(C)(C)C)C(=O)OC(C)(C)C,0.0078643549455901,0.3795469994301647,0.062,0.248,0.186,-0.186,-0.31,-0.062,0.07,-0.982,0.982,0.248,0.239,0.309,4.027
1931,O=C(O)[C@H]1CCC[C@H]1C(=O)NCCSC(F)(F)F,0.0566307054726843,0.3686324507439953,0.012,0.168,0.156,-0.156,-0.335,0.023,0.034,-0.736,0.736,0.357,0.345,0.181,2.8
1932,O=C(O)[C@H]1CCC[C@H]1C(=O)NCCSC(F)(F)F,0.0540215035982128,0.3795102501079891,0.015,0.177,0.163,-0.163,-0.3429999999999999,0.017,0.037,-0.8190000000000001,0.8190000000000001,0.36,0.353,0.192,2.778
1933,O=C(O)CN(C1CC1)S(=O)(=O)c1ccc(F)c(F)c1F,0.0330008913137381,0.3805392311289075,0.0279999999999999,0.2019999999999999,0.174,-0.174,-0.3329999999999999,-0.0139999999999999,0.047,-0.473,0.473,0.319,0.313,0.2289999999999999,3.137
1934,O=C(O)CN(C1CC1)S(=O)(=O)c1ccc(F)c(F)c1F,0.0218658466945147,0.4115924083673359,0.044,0.239,0.195,-0.195,-0.351,-0.039,0.061,-0.953,0.953,0.312,0.3,0.283,3.209
1935,O=C(O)c1cnc(-c2ccncn2)[nH]c1=O,0.0013964742426748,0.4422780923840078,0.102,0.322,0.22,-0.22,-0.344,-0.0969999999999999,0.098,-0.599,0.599,0.247,0.233,0.425,4.051
1936,CC(C)CC(NC(=O)[C@H](Cc1ccccc1)N(C)C(=O)C(C)N(C)C(=O)OC(C)(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N(C)CC(=O)O)[C@@H](C)OCc1ccccc1,0.0435111974559755,0.3455906257398595,0.016,0.1669999999999999,0.151,-0.151,-0.31,0.008,0.036,-0.998,0.998,0.317,0.313,0.184,3.153
1937,CC(C)CC(NC(=O)[C@H](Cc1ccccc1)N(C)C(=O)C(C)N(C)C(=O)OC(C)(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N(C)CC(=O)O)[C@@H](C)OCc1ccccc1,0.0341401203011834,0.2697767740914833,0.013,0.13,0.118,-0.118,-0.242,0.006,0.0279999999999999,-0.618,0.618,0.248,0.195,0.143,4.033
